# Time Signal
0.00287	0.312939
0.002875	0.296587
0.00288	0.283645
0.002885	0.30572
0.00289	0.313507
0.002895	0.333456
0.0029	0.337623
0.002905	0.3162
0.00291	0.3049
0.002915	0.321609
0.00292	0.338822
0.002925	0.339454
0.00293	0.354374
0.002935	0.352648
0.00294	0.354563
0.002945	0.346945
0.00295	0.358035
0.002955	0.358751
0.00296	0.355742
0.002965	0.377396
0.00297	0.339201
0.002975	0.330531
0.00298	0.331226
0.002985	0.360666
0.00299	0.34825
0.002995	0.343031
0.003	0.334635
0.003005	0.339222
0.00301	0.339222
0.003015	0.33554
0.00302	0.373082
0.003025	0.359256
0.00303	0.307572
0.003035	0.292252
0.00304	0.321588
0.003045	0.374197
0.00305	0.419652
0.003055	0.417947
0.00306	0.370577
0.003065	0.329121
0.00307	0.326028
0.003075	0.336024
0.00308	0.35974
0.003085	0.358141
0.00309	0.348334
0.003095	0.370977
0.0031	0.37628
0.003105	0.341411
0.00311	0.325796
0.003115	0.330805
0.00312	0.327817
0.003125	0.318599
0.00313	0.327901
0.003135	0.357257
0.00314	0.354079
0.003145	0.342253
0.00315	0.349344
0.003155	0.385224
0.00316	0.389917
0.003165	0.359677
0.00317	0.340443
0.003175	0.311697
0.00318	0.291768
0.003185	0.316306
0.00319	0.360287
0.003195	0.404332
0.0032	0.430195
0.003205	0.388928
0.00321	0.359677
0.003215	0.374407
0.00322	0.417084
0.003225	0.444715
0.00323	0.427312
0.003235	0.403658
0.00324	0.384424
0.003245	0.393557
0.00325	0.405363
0.003255	0.395472
0.00326	0.386066
0.003265	0.409782
0.00327	0.423124
0.003275	0.407993
0.00328	0.411424
0.003285	0.430026
0.00329	0.462791
0.003295	0.448187
0.0033	0.387686
0.003305	0.361444
0.00331	0.360939
0.003315	0.395599
0.00332	0.42224
0.003325	0.400123
0.00333	0.420767
0.003335	0.44381
0.00334	0.442863
0.003345	0.424744
0.00335	0.406731
0.003355	0.429269
0.00336	0.438107
0.003365	0.458751
0.00337	0.448924
0.003375	0.425986
0.00338	0.407657
0.003385	0.410456
0.00339	0.421104
0.003395	0.4186
0.0034	0.424997
0.003405	0.430005
0.00341	0.428111
0.003415	0.43091
0.00342	0.426428
0.003425	0.442421
0.00343	0.448545
0.003435	0.471083
0.00344	0.477101
0.003445	0.462897
0.00345	0.426133
0.003455	0.397682
0.00346	0.379542
0.003465	0.422619
0.00347	0.46921
0.003475	0.46902
0.00348	0.419799
0.003485	0.389054
0.00349	0.406689
0.003495	0.429669
0.0035	0.464622
0.003505	0.465822
0.00351	0.449997
0.003515	0.433877
0.00352	0.433036
0.003525	0.42304
0.00353	0.425839
0.003535	0.414201
0.00354	0.416516
0.003545	0.415737
0.00355	0.401175
0.003555	0.427038
0.00356	0.448987
0.003565	0.447198
0.00357	0.427838
0.003575	0.413801
0.00358	0.393663
0.003585	0.395493
0.00359	0.394273
0.003595	0.414012
0.0036	0.436129
0.003605	0.433036
0.00361	0.424744
0.003615	0.439959
0.00362	0.442674
0.003625	0.420704
0.00363	0.398797
0.003635	0.412286
0.00364	0.460792
0.003645	0.474997
0.00365	0.490233
0.003655	0.488423
0.00366	0.494925
0.003665	0.528406
0.00367	0.520578
0.003675	0.535498
0.00368	0.549723
0.003685	0.54562
0.00369	0.557236
0.003695	0.562055
0.0037	0.561045
0.003705	0.566937
0.00371	0.57325
0.003715	0.584761
0.00372	0.580447
0.003725	0.586676
0.00373	0.585793
0.003735	0.586866
0.00374	0.590254
0.003745	0.586129
0.00375	0.586319
0.003755	0.586655
0.00376	0.583646
0.003765	0.58554
0.00377	0.580721
0.003775	0.570283
0.00378	0.565191
0.003785	0.561887
0.00379	0.563907
0.003795	0.546272
0.0038	0.539433
0.003805	0.536403
0.00381	0.503953
0.003815	0.485035
0.00382	0.48575
0.003825	0.477627
0.00383	0.463886
0.003835	0.434551
0.00384	0.424997
0.003845	0.420809
0.00385	0.404184
0.003855	0.387749
0.00386	0.3674
0.003865	0.340169
0.00387	0.330047
0.003875	0.317126
0.00388	0.30511
0.003885	0.315232
0.00389	0.325018
0.003895	0.323839
0.0039	0.33394
0.003905	0.325544
0.00391	0.311907
0.003915	0.338254
0.00392	0.356478
0.003925	0.340632
0.00393	0.327627
0.003935	0.335561
0.00394	0.34825
0.003945	0.337939
0.00395	0.31479
0.003955	0.307173
0.00396	0.31498
0.003965	0.29564
0.00397	0.319694
0.003975	0.36357
0.00398	0.37708
0.003985	0.365843
0.00399	0.34663
0.003995	0.329121
0.004	0.294357
0.004005	0.292063
0.00401	0.331583
0.004015	0.369083
0.00402	0.376259
0.004025	0.392905
0.00403	0.379374
0.004035	0.32929
0.00404	0.320072
0.004045	0.312981
0.00405	0.31639
0.004055	0.330784
0.00406	0.354037
0.004065	0.365169
0.00407	0.364054
0.004075	0.333498
0.00408	0.283225
0.004085	0.282236
0.00409	0.326196
0.004095	0.373061
0.0041	0.385792
0.004105	0.384193
0.00411	0.397408
0.004115	0.381668
0.00412	0.383183
0.004125	0.390211
0.00413	0.415022
0.004135	0.402522
0.00414	0.338338
0.004145	0.310582
0.00415	0.321987
0.004155	0.323208
0.00416	0.331036
0.004165	0.34724
0.00417	0.379079
0.004175	0.395599
0.00418	0.380489
0.004185	0.354374
0.00419	0.370094
0.004195	0.373692
0.0042	0.36458
0.004205	0.390106
0.00421	0.410961
0.004215	0.416958
0.00422	0.392631
0.004225	0.368999
0.00423	0.376112
0.004235	0.401533
0.00424	0.417547
0.004245	0.422387
0.00425	0.43131
0.004255	0.41458
0.00426	0.409088
0.004265	0.398671
0.00427	0.391642
0.004275	0.404163
0.00428	0.438907
0.004285	0.429332
0.00429	0.41538
0.004295	0.401575
0.0043	0.400586
0.004305	0.381752
0.00431	0.385455
0.004315	0.415716
0.00432	0.459488
0.004325	0.460498
0.00433	0.435056
0.004335	0.419652
0.00434	0.418726
0.004345	0.419736
0.00435	0.399386
0.004355	0.398902
0.00436	0.389496
0.004365	0.39402
0.00437	0.393031
0.004375	0.401238
0.00438	0.405721
0.004385	0.400523
0.00439	0.423355
0.004395	0.448208
0.0044	0.448608
0.004405	0.434277
0.00441	0.403637
0.004415	0.395704
0.00442	0.414559
0.004425	0.456857
0.00443	0.458435
0.004435	0.436234
0.00444	0.435392
0.004445	0.439727
0.00445	0.42889
0.004455	0.413591
0.00446	0.393242
0.004465	0.398166
0.00447	0.415801
0.004475	0.44825
0.00448	0.444441
0.004485	0.418915
0.00449	0.383519
0.004495	0.390527
0.0045	0.430721
0.004505	0.488044
0.00451	0.515022
0.004515	0.495557
0.00452	0.473019
0.004525	0.450565
0.00453	0.425607
0.004535	0.413486
0.00454	0.426828
0.004545	0.437644
0.00455	0.412392
0.004555	0.404711
0.00456	0.415422
0.004565	0.446967
0.00457	0.468116
0.004575	0.469525
0.00458	0.457194
0.004585	0.441748
0.00459	0.428827
0.004595	0.434929
0.0046	0.429837
0.004605	0.422408
0.00461	0.420115
0.004615	0.42083
0.00462	0.42102
0.004625	0.402669
0.00463	0.401365
0.004635	0.413507
0.00464	0.426912
0.004645	0.409887
0.00465	0.379227
0.004655	0.356373
0.00466	0.353658
0.004665	0.389349
0.00467	0.404753
0.004675	0.414285
0.00468	0.440338
0.004685	0.414875
0.00469	0.392147
0.004695	0.39825
0.0047	0.399955
0.004705	0.391327
0.00471	0.404332
0.004715	0.402143
0.00472	0.394294
0.004725	0.406541
0.00473	0.419252
0.004735	0.40894
0.00474	0.384109
0.004745	0.387286
0.00475	0.384487
0.004755	0.402522
0.00476	0.386402
0.004765	0.390085
0.00477	0.395304
0.004775	0.401428
0.00478	0.364117
0.004785	0.331099
0.00479	0.309845
0.004795	0.31296
0.0048	0.322072
0.004805	0.32788
0.00481	0.301049
0.004815	0.304332
0.00482	0.323271
0.004825	0.336802
0.00483	0.329269
0.004835	0.320872
0.00484	0.313044
0.004845	0.344694
0.00485	0.332551
0.004855	0.312118
0.00486	0.328069
0.004865	0.349576
0.00487	0.348797
0.004875	0.344273
0.00488	0.328848
0.004885	0.332951
0.00489	0.315127
0.004895	0.30612
0.0049	0.305089
0.004905	0.311907
0.00491	0.33232
0.004915	0.338359
0.00492	0.319799
0.004925	0.307509
0.00493	0.329626
0.004935	0.365401
0.00494	0.370178
0.004945	0.373397
0.00495	0.364475
0.004955	0.34846
0.00496	0.34785
0.004965	0.365674
0.00497	0.369378
0.004975	0.333414
0.00498	0.328195
0.004985	0.352354
0.00499	0.361971
0.004995	0.368473
0.005	0.349849
0.005005	0.33011
0.00501	0.338296
0.005015	0.354942
0.00502	0.385392
0.005025	0.406815
0.00503	0.410224
0.005035	0.396777
0.00504	0.386297
0.005045	0.367253
0.00505	0.344336
0.005055	0.325102
0.00506	0.33091
0.005065	0.372871
0.00507	0.390611
0.005075	0.366558
0.00508	0.367168
0.005085	0.369378
0.00509	0.342631
0.005095	0.34221
0.0051	0.353848
0.005105	0.361171
0.00511	0.387707
0.005115	0.3916
0.00512	0.36538
0.005125	0.357067
0.00513	0.351638
0.005135	0.386613
0.00514	0.402143
0.005145	0.399555
0.00515	0.401344
0.005155	0.398734
0.00516	0.387518
0.005165	0.372598
0.00517	0.36277
0.005175	0.380826
0.00518	0.389243
0.005185	0.367737
0.00519	0.36761
0.005195	0.366411
0.0052	0.374513
0.005205	0.386066
0.00521	0.411697
0.005215	0.426217
0.00522	0.416011
0.005225	0.398902
0.00523	0.397998
0.005235	0.401091
0.00524	0.416411
0.005245	0.429647
0.00525	0.421924
0.005255	0.42264
0.00526	0.407909
0.005265	0.390296
0.00527	0.403006
0.005275	0.430258
0.00528	0.445199
0.005285	0.429353
0.00529	0.430763
0.005295	0.455047
0.0053	0.436381
0.005305	0.420977
0.00531	0.409067
0.005315	0.40046
0.00532	0.423566
0.005325	0.431226
0.00533	0.445746
0.005335	0.463759
0.00534	0.453953
0.005345	0.435519
0.00535	0.427396
0.005355	0.463107
0.00536	0.453785
0.005365	0.434824
0.00537	0.413928
0.005375	0.40269
0.00538	0.409004
0.005385	0.420725
0.00539	0.412686
0.005395	0.45208
0.0054	0.468536
0.005405	0.483288
0.00541	0.495893
0.005415	0.467926
0.00542	0.421062
0.005425	0.415548
0.00543	0.412855
0.005435	0.426259
0.00544	0.432089
0.005445	0.438023
0.00545	0.4424
0.005455	0.455026
0.00546	0.474892
0.005465	0.47668
0.00547	0.484698
0.005475	0.44543
0.00548	0.408856
0.005485	0.395725
0.00549	0.39825
0.005495	0.421609
0.0055	0.421672
0.005505	0.404353
0.00551	0.402838
0.005515	0.410961
0.00552	0.422303
0.005525	0.425186
0.00553	0.4303
0.005535	0.445746
0.00554	0.474723
0.005545	0.450944
0.00555	0.459845
0.005555	0.473587
0.00556	0.460561
0.005565	0.42929
0.00557	0.390338
0.005575	0.377396
0.00558	0.396419
0.005585	0.420683
0.00559	0.444126
0.005595	0.455342
0.0056	0.456836
0.005605	0.418684
0.00561	0.400039
0.005615	0.391495
0.00562	0.401933
0.005625	0.391727
0.00563	0.411655
0.005635	0.431184
0.00564	0.426154
0.005645	0.447114
0.00565	0.432383
0.005655	0.39442
0.00566	0.400018
0.005665	0.453427
0.00567	0.459151
0.005675	0.425481
0.00568	0.421062
0.005685	0.450712
0.00569	0.470641
0.005695	0.457909
0.0057	0.476954
0.005705	0.474955
0.00571	0.478953
0.005715	0.484361
0.00572	0.496672
0.005725	0.48535
0.00573	0.499176
0.005735	0.517632
0.00574	0.533667
0.005745	0.487644
0.00575	0.472914
0.005755	0.504458
0.00576	0.50067
0.005765	0.474197
0.00577	0.449555
0.005775	0.471314
0.00578	0.48211
0.005785	0.465885
0.00579	0.448334
0.005795	0.421882
0.0058	0.41216
0.005805	0.420599
0.00581	0.411381
0.005815	0.378827
0.00582	0.374597
0.005825	0.350333
0.00583	0.359761
0.005835	0.370872
0.00584	0.359445
0.005845	0.313065
0.00585	0.30128
0.005855	0.296924
0.00586	0.299954
0.005865	0.332993
0.00587	0.364769
0.005875	0.35953
0.00588	0.344315
0.005885	0.344125
0.00589	0.360329
0.005895	0.346398
0.0059	0.310034
0.005905	0.317252
0.00591	0.3549
0.005915	0.363822
0.00592	0.369946
0.005925	0.381436
0.00593	0.388549
0.005935	0.341284
0.00594	0.286697
0.005945	0.275944
0.00595	0.300986
0.005955	0.338864
0.00596	0.363423
0.005965	0.347682
0.00597	0.347072
0.005975	0.362791
0.00598	0.353069
0.005985	0.327122
0.00599	0.318789
0.005995	0.360392
0.006	0.400923
0.006005	0.420872
0.00601	0.383919
0.006015	0.347976
0.00602	0.350986
0.006025	0.374281
0.00603	0.392926
0.006035	0.385203
0.00604	0.356668
0.006045	0.340464
0.00605	0.330931
0.006055	0.348439
0.00606	0.375502
0.006065	0.392421
0.00607	0.388886
0.006075	0.367673
0.00608	0.34684
0.006085	0.375796
0.00609	0.406962
0.006095	0.387328
0.0061	0.357846
0.006105	0.35006
0.00611	0.372282
0.006115	0.3803
0.00612	0.396019
0.006125	0.393831
0.00613	0.38171
0.006135	0.380216
0.00614	0.3807
0.006145	0.366579
0.00615	0.352669
0.006155	0.399744
0.00616	0.445094
0.006165	0.440801
0.00617	0.414349
0.006175	0.402038
0.00618	0.393726
0.006185	0.386318
0.00619	0.394441
0.006195	0.387833
0.0062	0.354479
0.006205	0.334845
0.00621	0.357362
0.006215	0.382741
0.00622	0.401259
0.006225	0.433919
0.00623	0.452733
0.006235	0.438738
0.00624	0.407573
0.006245	0.38554
0.00625	0.380931
0.006255	0.360203
0.00626	0.354016
0.006265	0.379521
0.00627	0.406689
0.006275	0.429037
0.00628	0.418705
0.006285	0.413317
0.00629	0.40067
0.006295	0.38796
0.0063	0.404816
0.006305	0.427354
0.00631	0.425144
0.006315	0.409614
0.00632	0.350502
0.006325	0.342316
0.00633	0.383688
0.006335	0.415653
0.00634	0.41155
0.006345	0.412539
0.00635	0.424366
0.006355	0.400923
0.00636	0.392842
0.006365	0.387918
0.00637	0.412139
0.006375	0.422956
0.00638	0.422556
0.006385	0.430615
0.00639	0.464265
0.006395	0.482783
0.0064	0.472577
0.006405	0.4311
0.00641	0.414896
0.006415	0.439243
0.00642	0.458351
0.006425	0.455153
0.00643	0.46881
0.006435	0.471988
0.00644	0.458393
0.006445	0.474302
0.00645	0.470809
0.006455	0.48413
0.00646	0.494841
0.006465	0.482531
0.00647	0.469105
0.006475	0.458288
0.00648	0.426407
0.006485	0.404479
0.00649	0.395157
0.006495	0.432046
0.0065	0.456899
0.006505	0.435035
0.00651	0.406078
0.006515	0.403869
0.00652	0.428427
0.006525	0.443179
0.00653	0.43011
0.006535	0.413296
0.00654	0.407783
0.006545	0.423924
0.00655	0.416222
0.006555	0.40027
0.00656	0.407972
0.006565	0.436339
0.00657	0.455573
0.006575	0.466516
0.00658	0.454374
0.006585	0.417316
0.00659	0.3787
0.006595	0.393663
0.0066	0.393347
0.006605	0.374807
0.00661	0.406878
0.006615	0.393263
0.00662	0.37123
0.006625	0.382131
0.00663	0.406878
0.006635	0.396567
0.00664	0.389664
0.006645	0.38112
0.00665	0.355994
0.006655	0.363381
0.00666	0.399281
0.006665	0.426196
0.00667	0.41519
0.006675	0.389243
0.00668	0.401238
0.006685	0.390527
0.00669	0.39966
0.006695	0.4299
0.0067	0.417589
0.006705	0.390948
0.00671	0.398945
0.006715	0.365169
0.00672	0.358246
0.006725	0.370367
0.00673	0.376175
0.006735	0.378995
0.00674	0.37828
0.006745	0.37285
0.00675	0.361045
0.006755	0.374976
0.00676	0.383288
0.006765	0.381373
0.00677	0.379584
0.006775	0.374471
0.00678	0.334424
0.006785	0.31357
0.00679	0.324281
0.006795	0.318431
0.0068	0.300417
0.006805	0.291789
0.00681	0.301533
0.006815	0.302501
0.00682	0.308519
0.006825	0.300502
0.00683	0.3045
0.006835	0.299218
0.00684	0.320935
0.006845	0.345178
0.00685	0.340969
0.006855	0.348587
0.00686	0.350775
0.006865	0.342274
0.00687	0.341137
0.006875	0.357467
0.00688	0.35349
0.006885	0.315506
0.00689	0.303195
0.006895	0.331457
0.0069	0.336739
0.006905	0.372493
0.00691	0.399239
0.006915	0.380195
0.00692	0.345746
0.006925	0.3041
0.00693	0.290464
0.006935	0.297955
0.00694	0.310287
0.006945	0.329395
0.00695	0.390085
0.006955	0.402732
0.00696	0.387791
0.006965	0.358856
0.00697	0.35046
0.006975	0.33514
0.00698	0.334719
